vdd	water_volt	water_adc	waterTemp	water_R	DirectADC	DirectVolt	
4.40	0.00	19	0.00	0.00	1023	4.40	
4.39	0.00	20	0.00	0.00	1023	4.40	
4.39	0.00	20	0.00	0.00	1023	4.40	
4.39	0.00	20	0.00	0.00	1023	4.39	
4.37	0.00	18	0.00	0.00	1023	4.37	
4.37	0.00	18	0.00	0.00	1023	4.37	
4.37	0.00	18	0.00	0.00	1022	4.36	
4.37	0.00	18	0.00	0.00	1023	4.37	
4.37	0.00	18	0.00	0.00	1023	4.37	
4.36	0.00	18	0.00	0.00	1023	4.36	
4.36	0.00	18	0.00	0.00	1023	4.35	
4.35	0.00	17	0.00	0.00	1023	4.35	
4.35	0.00	17	0.00	0.00	1023	4.35	
4.35	0.00	17	0.00	0.00	1023	4.35	
4.35	0.00	17	0.00	0.00	1023	4.35	
4.34	0.00	17	0.00	0.00	1023	4.34	
4.34	0.00	17	0.00	0.00	1023	4.34	
4.34	0.00	17	0.00	0.00	1023	4.34	
4.34	0.00	17	0.00	0.00	1023	4.34	
4.33	0.00	16	0.00	0.00	1023	4.33	
4.33	0.00	16	0.00	0.00	1023	4.33	
4.33	0.00	16	0.00	0.00	1023	4.33	
4.33	0.00	16	0.00	0.00	1023	4.33	
4.33	0.00	16	0.00	0.00	1023	4.33	
4.33	0.00	16	0.00	0.00	1023	4.33	
4.33	0.00	16	0.00	0.00	1023	4.33	
4.33	0.00	16	0.00	0.00	1023	4.33	
4.33	0.00	16	0.00	0.00	1023	4.33	
4.33	0.00	16	0.00	0.00	1021	4.32	
4.33	0.00	16	0.00	0.00	1023	4.33	
4.33	0.00	16	0.00	0.00	1023	4.33	
4.33	0.00	16	0.00	0.00	1023	4.33	
4.33	0.00	17	0.00	0.00	1023	4.33	
4.32	0.00	16	0.00	0.00	1023	4.32	
4.32	0.00	16	0.00	0.00	1023	4.32	
4.32	0.00	16	0.00	0.00	1022	4.32	
4.32	0.00	16	0.00	0.00	1023	4.32	
4.32	0.00	16	0.00	0.00	1023	4.32	
4.31	0.00	15	0.00	0.00	1023	4.31	
4.31	0.00	15	0.00	0.00	1023	4.31	
4.30	0.00	15	0.00	0.00	1023	4.29	
4.29	0.00	15	0.00	0.00	1020	4.28	
4.29	0.00	16	0.00	0.00	1023	4.28	
4.28	0.00	15	0.00	0.00	1021	4.27	
4.28	0.00	15	0.00	0.00	1021	4.27	
4.28	0.00	15	0.00	0.00	1022	4.28	
4.28	0.00	15	0.00	0.00	1022	4.27	
4.27	0.00	15	0.00	0.00	1020	4.26	
4.27	0.00	15	0.00	0.00	1019	4.25	
4.27	0.00	16	0.00	0.00	1021	4.26	
4.26	0.00	15	0.00	0.00	1019	4.25	
4.26	0.00	16	0.00	0.00	1019	4.25	
4.26	0.00	16	0.00	0.00	1019	4.25	
4.26	0.00	16	0.00	0.00	1018	4.24	
4.26	0.00	16	0.00	0.00	1015	4.23	
4.25	0.00	15	0.00	0.00	1018	4.23	
4.25	0.00	15	0.00	0.00	1018	4.23	
4.25	0.00	16	0.00	0.00	1017	4.23	
4.25	0.00	15	0.00	0.00	1019	4.24	
4.25	0.00	14	0.00	0.00	1017	4.22	
4.25	0.00	15	0.00	0.00	1018	4.22	
4.25	0.00	15	0.00	0.00	1020	4.23	
4.25	0.00	15	0.00	0.00	1016	4.22	
4.25	0.00	15	0.00	0.00	1016	4.21	
4.24	0.00	15	0.00	0.00	1017	4.21	
4.24	0.00	15	0.00	0.00	1015	4.20	
4.24	0.00	15	0.00	0.00	1016	4.21	
4.24	0.00	14	0.00	0.00	1017	4.20	
4.22	0.00	14	0.00	0.00	1014	4.19	
4.23	0.00	15	0.00	0.00	1015	4.20	
4.23	0.00	14	0.00	0.00	1016	4.20	
4.22	0.00	15	0.00	0.00	1015	4.20	
4.21	0.00	14	0.00	0.00	1015	4.18	
4.21	0.00	14	0.00	0.00	1016	4.18	
4.20	0.00	14	0.00	0.00	1014	4.17	
4.20	0.00	14	0.00	0.00	1012	4.16	
4.20	0.00	14	0.00	0.00	1014	4.17	
4.20	0.00	15	0.00	0.00	1013	4.16	
4.20	0.00	14	0.00	0.00	1014	4.17	
4.20	0.00	14	0.00	0.00	1014	4.17	
4.19	0.00	13	0.00	0.00	1016	4.16	
4.19	0.00	13	0.00	0.00	1014	4.15	
4.19	0.00	13	0.00	0.00	1014	4.17	
4.19	0.00	12	0.00	0.00	1016	4.17	
4.19	0.00	13	0.00	0.00	1016	4.17	
4.19	0.00	13	0.00	0.00	1017	4.17	
4.19	0.00	13	0.00	0.00	1014	4.16	
4.19	0.00	12	0.00	0.00	1015	4.15	
4.19	0.00	12	0.00	0.00	1020	4.17	
4.18	0.00	11	0.00	0.00	1015	4.14	
4.17	0.00	11	0.00	0.00	1016	4.15	
4.16	0.00	10	0.00	0.00	1017	4.14	
4.16	0.00	10	0.00	0.00	1016	4.14	
4.16	0.00	10	0.00	0.00	1016	4.13	
4.16	0.00	10	0.00	0.00	1020	4.15	
4.15	0.00	9	0.00	0.00	1017	4.13	
4.15	0.00	9	0.00	0.00	1017	4.13	
4.15	0.00	9	0.00	0.00	1018	4.13	
4.15	0.00	9	0.00	0.00	1016	4.12	
4.15	0.00	9	0.00	0.00	1017	4.13	
4.15	0.00	9	0.00	0.00	1019	4.14	
4.15	0.00	9	0.00	0.00	1016	4.12	
4.15	0.00	9	0.00	0.00	1016	4.12	
4.15	0.00	9	0.00	0.00	1018	4.13	
4.15	0.00	9	0.00	0.00	1017	4.13	
4.15	0.00	9	0.00	0.00	1018	4.14	
4.15	0.00	9	0.00	0.00	1017	4.13	
4.15	0.00	9	0.00	0.00	1018	4.13	
4.14	0.00	8	0.00	0.00	1021	4.14	
4.14	0.00	8	0.00	0.00	1018	4.12	
4.14	0.00	7	0.00	0.00	1020	4.12	
4.14	0.00	7	0.00	0.00	1019	4.12	
4.12	0.00	7	0.00	0.00	1019	4.11	
4.12	0.00	6	0.00	0.00	1019	4.10	
4.11	0.00	6	0.00	0.00	1020	4.10	
4.11	0.00	6	0.00	0.00	1022	4.11	
4.11	0.00	6	0.00	0.00	1019	4.10	
4.10	0.00	5	0.00	0.00	1019	4.09	
4.10	0.00	5	0.00	0.00	1021	4.10	
4.10	0.00	5	0.00	0.00	1019	4.09	
4.10	0.00	5	0.00	0.00	1019	4.09	
4.10	0.00	5	0.00	0.00	1023	4.10	
4.10	0.00	5	0.00	0.00	1020	4.08	
4.10	0.00	5	0.00	0.00	1020	4.08	
4.10	0.00	5	0.00	0.00	1020	4.08	
4.09	0.00	4	0.00	0.00	1020	4.08	
4.08	0.00	4	0.00	0.00	1019	4.06	
4.09	0.00	4	0.00	0.00	1020	4.08	
4.09	0.00	4	0.00	0.00	1023	4.07	
4.07	0.00	3	0.00	0.00	1019	4.06	
4.07	0.00	3	0.00	0.00	1019	4.07	
4.07	0.00	3	0.00	0.00	1020	4.06	
4.07	0.00	3	0.00	0.00	1020	4.06	
4.07	0.00	3	0.00	0.00	1023	4.06	
4.06	0.00	3	0.00	0.00	1020	4.05	
4.06	0.00	3	0.00	0.00	1017	4.04	
4.06	0.00	3	0.00	0.00	1021	4.05	
4.06	0.00	2	0.00	0.00	1021	4.05	
4.06	0.00	2	0.00	0.00	1020	4.04	
4.06	0.00	3	0.00	0.00	1020	4.04	
4.04	0.00	2	0.00	0.00	1022	4.04	
4.05	0.00	2	0.00	0.00	1020	4.04	
4.05	0.00	2	0.00	0.00	1019	4.03	
4.04	0.00	2	0.00	0.00	1021	4.04	
4.03	0.00	2	0.00	0.00	1020	4.02	
4.03	0.00	2	0.00	0.00	1020	4.02	
4.03	0.00	2	0.00	0.00	1019	4.02	
4.03	0.00	2	0.00	0.00	1022	4.03	
4.03	0.00	2	0.00	0.00	1020	4.02	
4.03	0.00	2	0.00	0.00	1018	4.01	
4.03	0.00	2	0.00	0.00	1018	4.01	
4.03	0.00	2	0.00	0.00	1019	4.01	
4.03	0.00	2	0.00	0.00	1018	4.01	
4.03	0.00	2	0.00	0.00	1017	4.00	
4.03	0.00	2	0.00	0.00	1020	4.01	
4.02	0.00	1	0.00	0.00	1018	4.00	
4.02	0.00	2	0.00	0.00	1018	4.00	
4.00	0.00	1	0.00	0.00	1018	3.98	
4.00	0.00	1	0.00	0.00	1018	3.98	
3.99	0.00	1	0.00	0.00	1018	3.98	
3.99	0.00	1	0.00	0.00	1018	3.98	
3.99	0.00	0	0.00	0.00	1015	3.96	
3.99	0.00	0	0.00	0.00	1023	3.99	
3.99	0.00	0	0.00	0.00	1022	3.98	
3.99	0.00	0	0.00	0.00	1023	3.99	
3.99	0.00	0	0.00	0.00	1022	3.98	
3.99	0.00	0	0.00	0.00	1023	3.99	
3.99	0.00	0	0.00	0.00	1023	3.99	
3.99	0.00	0	0.00	0.00	1023	3.99	
3.99	0.00	0	0.00	0.00	1023	3.99	
3.99	0.00	0	0.00	0.00	1023	3.99	
3.99	0.00	0	0.00	0.00	1023	3.99	
3.99	0.00	0	0.00	0.00	1023	3.99	
3.99	0.00	0	0.00	0.00	1023	3.99	
3.99	0.00	0	0.00	0.00	1022	3.98	
3.99	0.00	0	0.00	0.00	1023	3.99	
3.99	0.00	0	0.00	0.00	1023	3.99	
3.99	0.00	0	0.00	0.00	1023	3.98	
3.98	0.00	0	0.00	0.00	1023	3.98	
3.98	0.00	0	0.00	0.00	1023	3.98	
3.96	0.00	0	0.00	0.00	1022	3.95	
3.96	0.00	0	0.00	0.00	1023	3.96	
3.96	0.00	0	0.00	0.00	1023	3.96	
3.96	0.00	0	0.00	0.00	1023	3.96	
3.95	0.00	0	0.00	0.00	1023	3.95	
3.95	0.00	0	0.00	0.00	1023	3.95	
3.95	0.00	0	0.00	0.00	1023	3.95	
3.95	0.00	0	0.00	0.00	1023	3.95	
3.95	0.00	0	0.00	0.00	1022	3.93	
3.93	0.00	0	0.00	0.00	1023	3.93	
3.93	0.00	0	0.00	0.00	1023	3.93	
3.93	0.00	0	0.00	0.00	1023	3.93	
3.93	0.00	0	0.00	0.00	1023	3.93	
3.93	0.00	0	0.00	0.00	1023	3.93	
3.93	0.00	0	0.00	0.00	1021	3.92	
3.93	0.00	0	0.00	0.00	1022	3.92	
3.93	0.00	0	0.00	0.00	1023	3.93	
3.92	0.00	0	0.00	0.00	1023	3.92	
3.92	0.00	0	0.00	0.00	1023	3.92	
3.92	0.00	0	0.00	0.00	1023	3.92	
3.91	0.00	0	0.00	0.00	1023	3.92	
3.91	0.00	0	0.00	0.00	1023	3.91	
3.91	0.00	0	0.00	0.00	1023	3.91	
3.91	0.00	0	0.00	0.00	1023	3.91	
3.91	0.00	0	0.00	0.00	1023	3.91	
3.90	0.00	0	0.00	0.00	1023	3.90	
3.90	0.00	0	0.00	0.00	1023	3.90	
3.90	0.00	0	0.00	0.00	1023	3.90	
3.90	0.00	0	0.00	0.00	1023	3.90	
3.90	0.00	0	0.00	0.00	1023	3.90	
3.90	0.00	0	0.00	0.00	1023	3.90	
3.90	0.00	0	0.00	0.00	1023	3.90	
3.88	0.00	0	0.00	0.00	1023	3.88	
3.88	0.00	0	0.00	0.00	1023	3.88	
3.88	0.00	0	0.00	0.00	1023	3.88	
3.88	0.00	0	0.00	0.00	1023	3.88	
3.88	0.00	0	0.00	0.00	1023	3.88	
3.88	0.00	0	0.00	0.00	1023	3.88	
3.88	0.00	0	0.00	0.00	1023	3.88	
3.88	0.00	0	0.00	0.00	1023	3.88	
3.87	0.00	0	0.00	0.00	1023	3.87	
3.87	0.00	0	0.00	0.00	1023	3.87	
3.86	0.00	0	0.00	0.00	1020	3.85	
3.87	0.00	0	0.00	0.00	1023	3.87	
3.86	0.00	0	0.00	0.00	1023	3.87	
3.86	0.00	0	0.00	0.00	1022	3.87	
3.87	0.00	0	0.00	0.00	1023	3.87	
3.86	0.00	0	0.00	0.00	1022	3.87	
3.86	0.00	0	0.00	0.00	1021	3.85	
3.86	0.00	0	0.00	0.00	1023	3.86	
3.86	0.00	0	0.00	0.00	1023	3.86	
3.86	0.00	0	0.00	0.00	1023	3.86	
3.86	0.00	0	0.00	0.00	1023	3.86	
3.85	0.00	0	0.00	0.00	1023	3.85	
3.85	0.00	0	0.00	0.00	1020	3.84	
3.85	0.00	0	0.00	0.00	1021	3.84	
3.85	0.00	0	0.00	0.00	1022	3.84	
3.83	0.00	0	0.00	0.00	1023	3.84	
3.83	0.00	0	0.00	0.00	1023	3.84	
3.83	0.00	0	0.00	0.00	1022	3.83	
3.84	0.00	0	0.00	0.00	1023	3.84	
3.83	0.00	0	0.00	0.00	1020	3.82	
3.83	0.00	0	0.00	0.00	1021	3.82	
3.83	0.00	0	0.00	0.00	1023	3.83	
3.83	0.00	0	0.00	0.00	1023	3.83	
3.83	0.00	0	0.00	0.00	1023	3.82	
3.82	0.00	0	0.00	0.00	1023	3.82	
3.82	0.00	0	0.00	0.00	1022	3.82	
3.82	0.00	0	0.00	0.00	1023	3.82	
3.82	0.00	0	0.00	0.00	1022	3.80	
3.81	0.00	0	0.00	0.00	1023	3.81	
3.81	0.00	0	0.00	0.00	1022	3.80	
3.81	0.00	0	0.00	0.00	1023	3.81	
3.81	0.00	0	0.00	0.00	1022	3.80	
3.81	0.00	0	0.00	0.00	1023	3.81	
3.81	0.00	0	0.00	0.00	1023	3.81	
3.81	0.00	0	0.00	0.00	1022	3.80	
3.81	0.00	0	0.00	0.00	1023	3.81	
3.81	0.00	0	0.00	0.00	1021	3.80	
3.81	0.00	0	0.00	0.00	1022	3.80	
3.81	0.00	0	0.00	0.00	1023	3.81	
3.81	0.00	0	0.00	0.00	1023	3.81	
3.81	0.00	0	0.00	0.00	1021	3.80	
3.81	0.00	0	0.00	0.00	1022	3.80	
3.80	0.00	0	0.00	0.00	1023	3.80	
3.80	0.00	0	0.00	0.00	1022	3.80	
3.80	0.00	0	0.00	0.00	1021	3.79	
3.80	0.00	0	0.00	0.00	1022	3.80	
3.79	0.00	0	0.00	0.00	1023	3.79	
3.79	0.00	0	0.00	0.00	1020	3.77	
3.79	0.00	0	0.00	0.00	1022	3.78	
3.79	0.00	0	0.00	0.00	1021	3.77	
3.78	0.00	0	0.00	0.00	1020	3.77	
3.78	0.00	0	0.00	0.00	1023	3.78	
3.78	0.00	0	0.00	0.00	1021	3.77	
3.77	0.00	0	0.00	0.00	1019	3.75	
3.77	0.00	0	0.00	0.00	1020	3.75	
3.77	0.00	0	0.00	0.00	1021	3.76	
3.77	0.00	0	0.00	0.00	1019	3.75	
3.76	0.00	0	0.00	0.00	1019	3.74	
3.76	0.00	0	0.00	0.00	1018	3.74	
3.76	0.00	0	0.00	0.00	1014	3.73	
3.76	0.00	0	0.00	0.00	1017	3.74	
3.74	0.00	0	0.00	0.00	1016	3.73	
3.74	0.00	0	0.00	0.00	1016	3.72	
3.74	0.00	0	0.00	0.00	1017	3.72	
3.74	0.00	0	0.00	0.00	1013	3.71	
3.74	0.00	0	0.00	0.00	1013	3.70	
3.74	0.00	0	0.00	0.00	1011	3.69	
3.74	0.00	0	0.00	0.00	1015	3.71	
3.74	0.00	0	0.00	0.00	1013	3.70	
3.74	0.00	0	0.00	0.00	1014	3.71	
3.73	0.00	0	0.00	0.00	1012	3.69	
3.73	0.00	0	0.00	0.00	1015	3.69	
3.72	0.00	0	0.00	0.00	1008	3.67	
3.72	0.00	0	0.00	0.00	1008	3.68	
3.72	0.00	0	0.00	0.00	1012	3.68	
3.72	0.00	0	0.00	0.00	1011	3.67	
3.72	0.00	0	0.00	0.00	1011	3.67	
3.72	0.00	0	0.00	0.00	1012	3.68	
3.71	0.00	0	0.00	0.00	1009	3.66	
3.71	0.00	0	0.00	0.00	1009	3.66	
3.71	0.00	0	0.00	0.00	1013	3.68	
3.71	0.00	0	0.00	0.00	1007	3.65	
3.71	0.00	0	0.00	0.00	1006	3.64	
3.71	0.00	0	0.00	0.00	1008	3.65	
3.71	0.00	0	0.00	0.00	1007	3.65	
3.71	0.00	0	0.00	0.00	1007	3.65	
3.71	0.00	0	0.00	0.00	1007	3.65	
3.71	0.00	0	0.00	0.00	1002	3.63	
3.71	0.00	0	0.00	0.00	1001	3.63	
3.70	0.00	0	0.00	0.00	998	3.61	
3.70	0.00	0	0.00	0.00	1000	3.62	
3.69	0.00	0	0.00	0.00	999	3.60	
3.69	0.00	0	0.00	0.00	997	3.59	
3.68	0.00	0	0.00	0.00	1001	3.60	
3.68	0.00	0	0.00	0.00	1001	3.59	
3.68	0.00	0	0.00	0.00	998	3.59	
3.68	0.00	0	0.00	0.00	1001	3.60	
3.67	0.00	0	0.00	0.00	1000	3.58	
3.67	0.00	0	0.00	0.00	999	3.58	
3.67	0.00	0	0.00	0.00	1002	3.58	
3.66	0.00	0	0.00	0.00	998	3.57	
3.66	0.00	0	0.00	0.00	996	3.56	
3.66	0.00	0	0.00	0.00	1000	3.58	
3.66	0.00	0	0.00	0.00	999	3.57	
3.65	0.00	0	0.00	0.00	998	3.56	
3.65	0.00	0	0.00	0.00	997	3.55	
3.65	0.00	0	0.00	0.00	997	3.55	
3.65	0.00	0	0.00	0.00	996	3.55	
3.63	0.00	0	0.00	0.00	996	3.53	
3.63	0.00	0	0.00	0.00	995	3.53	
3.62	0.00	0	0.00	0.00	993	3.52	
3.62	0.00	0	0.00	0.00	990	3.50	
3.61	0.00	0	0.00	0.00	997	3.52	
3.61	0.00	0	0.00	0.00	1002	3.54	
3.61	0.00	0	0.00	0.00	998	3.52	
3.61	0.00	0	0.00	0.00	991	3.50	
3.61	0.00	0	0.00	0.00	990	3.49	
3.61	0.00	0	0.00	0.00	985	3.48	
3.61	0.00	0	0.00	0.00	983	3.47	
3.60	0.00	0	0.00	0.00	984	3.46	
3.60	0.00	0	0.00	0.00	986	3.46	
3.60	0.00	0	0.00	0.00	985	3.46	
3.60	0.00	0	0.00	0.00	984	3.45	
3.59	0.00	0	0.00	0.00	987	3.46	
3.59	0.00	0	0.00	0.00	984	3.45	
3.58	0.00	0	0.00	0.00	988	3.46	
3.58	0.00	0	0.00	0.00	991	3.47	
3.58	0.00	0	0.00	0.00	985	3.45	
3.58	0.00	0	0.00	0.00	981	3.43	
3.58	0.00	0	0.00	0.00	985	3.43	
3.57	0.00	0	0.00	0.00	985	3.43	
3.57	0.00	0	0.00	0.00	979	3.41	
3.57	0.00	0	0.00	0.00	969	3.38	
3.57	0.00	0	0.00	0.00	1019	3.55	
3.56	0.00	0	0.00	0.00	1017	3.54	
3.56	0.00	0	0.00	0.00	1016	3.54	
3.56	0.00	0	0.00	0.00	1018	3.54	
3.56	0.00	0	0.00	0.00	1016	3.54	
3.55	0.00	0	0.00	0.00	1015	3.52	
3.55	0.00	0	0.00	0.00	1002	3.48	
3.55	0.00	0	0.00	0.00	998	3.46	
3.55	0.00	0	0.00	0.00	990	3.43	
3.54	0.00	0	0.00	0.00	1002	3.47	
3.54	0.00	0	0.00	0.00	1003	3.46	
3.54	0.00	0	0.00	0.00	997	3.47	
3.54	0.00	0	0.00	0.00	1001	3.46	
3.53	0.00	0	0.00	0.00	997	3.44	
3.53	0.00	0	0.00	0.00	996	3.44	
3.53	0.00	0	0.00	0.00	993	3.43	
3.53	0.00	0	0.00	0.00	987	3.41	
3.53	0.00	0	0.00	0.00	1023	3.52	
3.52	0.00	0	0.00	0.00	1023	3.52	
3.52	0.00	0	0.00	0.00	1023	3.52	
3.52	0.00	0	0.00	0.00	1023	3.52	
3.52	0.00	0	0.00	0.00	1023	3.52	
3.52	0.00	0	0.00	0.00	1023	3.52	
3.52	0.00	0	0.00	0.00	1023	3.51	
3.51	0.00	0	0.00	0.00	1022	3.50	
3.51	0.00	0	0.00	0.00	1023	3.51	
3.51	0.00	0	0.00	0.00	1023	3.51	
3.51	0.00	0	0.00	0.00	1023	3.51	
3.50	0.00	0	0.00	0.00	1023	3.50	
3.50	0.00	0	0.00	0.00	1023	3.50	
3.49	0.00	0	0.00	0.00	1023	3.49	
3.49	0.00	0	0.00	0.00	1023	3.49	
3.48	0.00	0	0.00	0.00	1023	3.48	
3.48	0.00	0	0.00	0.00	1023	3.48	
3.48	0.00	0	0.00	0.00	1023	3.48	
3.48	0.00	0	0.00	0.00	1023	3.48	
3.48	0.00	0	0.00	0.00	1023	3.48	
3.48	0.00	0	0.00	0.00	1023	3.48	
3.48	0.00	0	0.00	0.00	1023	3.48	
3.48	0.00	0	0.00	0.00	1023	3.48	
3.48	0.00	0	0.00	0.00	1023	3.48	
3.48	0.00	0	0.00	0.00	1023	3.48	
3.48	0.00	0	0.00	0.00	1023	3.48	
3.48	0.00	0	0.00	0.00	1023	3.48	
3.48	0.00	0	0.00	0.00	1023	3.48	
3.46	0.00	0	0.00	0.00	1023	3.46	
3.46	0.00	0	0.00	0.00	1023	3.46	
3.46	0.00	0	0.00	0.00	1023	3.46	
3.46	0.00	0	0.00	0.00	1023	3.46	
3.45	0.00	0	0.00	0.00	1023	3.45	
3.45	0.00	0	0.00	0.00	1023	3.45	
3.44	0.00	0	0.00	0.00	1023	3.44	
3.44	0.00	0	0.00	0.00	1023	3.44	
3.43	0.00	0	0.00	0.00	1022	3.43	
3.43	0.00	0	0.00	0.00	1023	3.43	
3.43	0.00	0	0.00	0.00	1023	3.43	
3.43	0.00	0	0.00	0.00	1023	3.43	
3.42	0.00	0	0.00	0.00	1023	3.42	
3.42	0.00	0	0.00	0.00	1023	3.42	
3.42	0.00	0	0.00	0.00	1023	3.42	
3.41	0.00	0	0.00	0.00	1023	3.41	
3.41	0.00	0	0.00	0.00	1023	3.41	
3.41	0.00	0	0.00	0.00	1023	3.41	
3.41	0.00	0	0.00	0.00	1023	3.41	
3.40	0.00	0	0.00	0.00	1023	3.40	
3.40	0.00	0	0.00	0.00	1023	3.40	
3.40	0.00	0	0.00	0.00	1023	3.40	
3.40	0.00	0	0.00	0.00	1023	3.40	
3.39	0.00	0	0.00	0.00	1023	3.39	
3.39	0.00	0	0.00	0.00	1023	3.39	
3.39	0.00	0	0.00	0.00	1023	3.39	
3.39	0.00	0	0.00	0.00	1023	3.39	
3.38	0.00	0	0.00	0.00	1023	3.38	
3.38	0.00	0	0.00	0.00	1023	3.38	
3.38	0.00	0	0.00	0.00	1023	3.38	
3.37	0.00	0	0.00	0.00	1023	3.37	
3.37	0.00	0	0.00	0.00	1023	3.37	
3.37	0.00	0	0.00	0.00	1023	3.37	
3.37	0.00	0	0.00	0.00	1023	3.37	
3.37	0.00	0	0.00	0.00	1023	3.37	
3.37	0.00	0	0.00	0.00	1023	3.37	
3.37	0.00	0	0.00	0.00	1023	3.37	
3.37	0.00	0	0.00	0.00	1023	3.37	
3.37	0.00	0	0.00	0.00	1023	3.37	
3.37	0.00	0	0.00	0.00	1023	3.37	
3.37	0.00	0	0.00	0.00	1023	3.37	
3.37	0.00	0	0.00	0.00	1022	3.37	
3.37	0.00	0	0.00	0.00	1023	3.37	
3.37	0.00	0	0.00	0.00	1023	3.37	
3.36	0.00	0	0.00	0.00	1023	3.36	
3.36	0.00	0	0.00	0.00	1023	3.36	
3.36	0.00	0	0.00	0.00	1019	3.34	
3.35	0.00	0	0.00	0.00	1023	3.35	
3.35	0.00	0	0.00	0.00	1023	3.35	
3.35	0.00	0	0.00	0.00	1021	3.34	
3.35	0.00	0	0.00	0.00	1023	3.35	
3.34	0.00	0	0.00	0.00	1023	3.34	
3.34	0.00	0	0.00	0.00	1023	3.34	
3.34	0.00	0	0.00	0.00	1023	3.34	
3.34	0.00	0	0.00	0.00	1023	3.34	
3.33	0.00	0	0.00	0.00	1023	3.33	
3.33	0.00	0	0.00	0.00	1023	3.32	
3.32	0.00	0	0.00	0.00	1023	3.32	
3.32	0.00	0	0.00	0.00	1023	3.32	
3.31	0.00	0	0.00	0.00	1023	3.31	
3.31	0.00	0	0.00	0.00	1023	3.31	
3.31	0.00	0	0.00	0.00	1023	3.30	
3.30	0.00	0	0.00	0.00	1023	3.30	
3.30	0.00	0	0.00	0.00	1023	3.30	
3.29	0.00	0	0.00	0.00	1023	3.29	
3.29	0.00	0	0.00	0.00	1023	3.29	
3.29	0.00	0	0.00	0.00	1023	3.29	
3.29	0.00	0	0.00	0.00	1023	3.29	
3.29	0.00	0	0.00	0.00	1023	3.29	
3.29	0.00	0	0.00	0.00	1022	3.29	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1021	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1022	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.28	0.00	0	0.00	0.00	1023	3.28	
3.27	0.00	0	0.00	0.00	1022	3.27	
3.27	0.00	0	0.00	0.00	1023	3.27	
3.27	0.00	0	0.00	0.00	1023	3.27	
3.27	0.00	0	0.00	0.00	1023	3.27	
3.27	0.00	0	0.00	0.00	1023	3.27	
3.27	0.00	0	0.00	0.00	1023	3.27	
3.27	0.00	0	0.00	0.00	1023	3.27	
3.27	0.00	0	0.00	0.00	1023	3.27	
3.27	0.00	0	0.00	0.00	1023	3.27	
3.27	0.00	0	0.00	0.00	1023	3.27	
3.27	0.00	0	0.00	0.00	1023	3.27	
3.27	0.00	0	0.00	0.00	1023	3.27	
3.27	0.00	0	0.00	0.00	1023	3.27	
3.27	0.00	0	0.00	0.00	1023	3.27	
3.27	0.00	0	0.00	0.00	1023	3.27	
3.27	0.00	0	0.00	0.00	1021	3.26	
3.26	0.00	0	0.00	0.00	1023	3.26	
3.26	0.00	0	0.00	0.00	1023	3.26	
3.26	0.00	0	0.00	0.00	1023	3.26	
3.26	0.00	0	0.00	0.00	1023	3.26	
3.26	0.00	0	0.00	0.00	1023	3.26	
3.26	0.00	0	0.00	0.00	1023	3.26	
3.26	0.00	0	0.00	0.00	1023	3.26	
3.26	0.00	0	0.00	0.00	1023	3.26	
3.26	0.00	0	0.00	0.00	1023	3.26	
3.26	0.00	0	0.00	0.00	1023	3.26	
3.26	0.00	0	0.00	0.00	1023	3.26	
3.26	0.00	0	0.00	0.00	1023	3.26	
3.26	0.00	0	0.00	0.00	1023	3.26	
3.26	0.00	0	0.00	0.00	1023	3.26	
3.26	0.00	0	0.00	0.00	1023	3.26	
3.26	0.00	0	0.00	0.00	1023	3.26	
3.26	0.00	0	0.00	0.00	1023	3.26	
3.26	0.00	0	0.00	0.00	1023	3.26	
